video_url,caption,states_of_matter,source,complexity,majority_sa,majority_pc
https://storage.cdn-luma.com/dream_machine/e14627ee-ce22-4e25-8446-aaba7bf94c9d/cb20dead-cf8d-4662-9f3a-da5602013957_raw_video_0.mp4_video0aef603a3bfde499f85807806a1c8b428.mp4,The car is traversing over the lengthy bridge.,solid_solid,Dream Machine (LumaAI),0,1,1
https://storage.cdn-luma.com/dream_machine/e1ff2d81-18e0-4d34-a4aa-98c52d552265/c5a6ff65-1f34-4339-bc1a-e246808b44f6_raw_video_0.mp4_video0f1840d65a4e0444eb8d82006b7739a69.mp4,Milk spilling into coffee crate waves.,fluid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/e3b5dcc6-3992-4d44-9c6a-1a4caec6f815/883cf62a-3b06-4d2c-81f3-22851187a99c_raw_video_0.mp4_video0a2e626a22fef4401887662bc31de78ff.mp4,A paddle mixes wet cement in a bucket.,solid_fluid,Dream Machine (LumaAI),0,1,0
https://storage.cdn-luma.com/dream_machine/e5b64ba2-5405-494d-bfb7-8685f83a6f81/4b6798da-909e-405c-9509-20c673f318c6_raw_video_0.mp4_video072fdf6a7f32540048aba4c6eae6ac951.mp4,Foot kicks water in the swimming pool.,solid_fluid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/e62f8982-beba-43cd-a360-7b0aaabd9a69/8ab70bf9-4133-494c-b9c0-51107e3f750e_raw_video_0.mp4_video0b6d6eea2ffdb44b2ab4efffa91845ff8.mp4,Rainwater flowing through a rain gutter.,solid_fluid,Dream Machine (LumaAI),0,1,0
https://storage.cdn-luma.com/dream_machine/e76d5fb4-fcf2-417d-999a-aa389393cac4/bd974e0a-16ed-4171-b83e-f91bc8b544c1_raw_video_0.mp4_video09b37a502ab52421cbd82eecb8a02dbd1.mp4,A foot crushing an empty soda can.,solid_solid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/e7a4034a-8e6f-4e46-b9a6-f9cd21363cdb/e7cf7978-5240-439c-8cb0-ed3201827b48_raw_video_0.mp4_video0277a78fafe444ce4b838a978399701e1.mp4,Milk streaming into hot tea.,fluid_fluid,Dream Machine (LumaAI),1,1,1
https://storage.cdn-luma.com/dream_machine/ea127658-0a11-456f-bfaf-847a83dee4be/b4148592-954b-4a84-8d65-99a8738e241f_raw_video_0.mp4_video06c54aded21ed4167b9dbddbc535f16de.mp4,A sharp nail punctures the car tire.,solid_solid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/eb0cfc84-20f4-419b-84c7-f04f479132e8/2e815671-92bd-4732-b02e-70157f39e15f_raw_video_0.mp4_video0079253f6b2834a169ad9149a55a1864f.mp4,Lemon juice drops splash into water.,fluid_fluid,Dream Machine (LumaAI),0,0,0
https://storage.cdn-luma.com/dream_machine/ee2c5903-489c-4032-8f98-2075b24b0587/e5f7a422-fd98-4e54-a031-8b4f0aeb0a23_raw_video_0.mp4_video0ffd33fb2a914434380c8e760ddf3f20e.mp4,Placing an egg in a pan.,solid_solid,Dream Machine (LumaAI),0,0,0
https://storage.cdn-luma.com/dream_machine/ee62b47c-a6d2-4ac1-99e0-ce42b22c2bc2/ab1f01e7-b834-4630-a08b-704f314f8517_raw_video_0.mp4_video04752cded683940b6a07052801bdc6aa0.mp4,The metal pancake turner flips the cooking pancake.,solid_solid,Dream Machine (LumaAI),0,0,0
https://storage.cdn-luma.com/dream_machine/ef2b1eab-62b2-4bb8-ac45-0a1e833e9f59/d36a11c0-302a-49e9-97bf-8b71911bab23_raw_video_0.mp4_video08dbc2e65a9b84c51b56853e50387e423.mp4,Milk colliding with piping hot black coffee.,fluid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/efc26f12-67c9-40c7-9aba-60066bdee3c8/2ebdcb57-6e2d-4001-aba2-8864d9646e04_raw_video_0.mp4_video0165cc8d617864a3b8833e2a88e43f9a3.mp4,A spinning wheel sprays muddy water.,solid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/efdd5047-d184-4923-bf23-f0c5390761a4/9d6cdf84-0349-4f28-8178-37e8c72256e7_raw_video_0.mp4_video0d083690a00564090833a8a9d87c4d1e5.mp4,Block of cheese slides against the metal cheese grater.,solid_solid,Dream Machine (LumaAI),1,1,1
https://storage.cdn-luma.com/dream_machine/f01e5e41-87d2-419e-b0c8-704ebe0d2a1a/fa885647-50e0-4efc-a587-cbf0ccdbfc52_raw_video_0.mp4_video031c3e6e8413f49c0b2ddfbf0983a8ae4.mp4,Slipped book crashes against the carpeted floor.,solid_solid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/f2791be0-8287-47cb-abb5-e1d7d83a88f5/71b5cf04-889b-4861-8992-2460f4440572_raw_video_0.mp4_video03090780c61ba4c9ea68a2d0b2f91b4e6.mp4,Stirring creamer into hot coffee.,fluid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/f344b0da-3777-4f37-8793-d4db5d1d43b8/c0435a5b-ba54-4276-8508-d0f7ae08fb06_raw_video_0.mp4_video040035e89db95412e8564f43963e7b694.mp4,Cloth wiping away dust from the table.,solid_solid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/f448d410-b55f-42e0-a7bf-54d004b64e65/c72bc98b-d701-49da-94b2-75578fc7cae8_raw_video_0.mp4_video0de64dd5cfda64433b097881ce84f7636.mp4,Comb running through tangled hair.,solid_solid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/f51221b6-5bb0-4a6f-8e91-222528a79bff/4161b42d-2da3-41b8-acc7-c02ee17d3128_raw_video_0.mp4_video0be6e098de322484cb1050579ee30bdba.mp4,A cloth soaking up laundry detergent in a bucket.,solid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/f712a651-9a95-4cbb-ac74-e699e129d2a9/9eab93b0-8249-4d5a-8457-9c0ea3a3fff4_raw_video_0.mp4_video029226567ea5f4fd0aa3df120722bec63.mp4,A plastic bottle slides down a water slide.,solid_fluid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/f774d850-aa8f-4548-921b-6dae0253ea7d/7f62b136-ae3d-44d2-943f-39406310cb1e_raw_video_0.mp4_video03f8ee015c2a848c8ad8c71c80ae9dda5.mp4,Cloth banner hanging from wooden twig.,solid_solid,Dream Machine (LumaAI),0,1,0
https://storage.cdn-luma.com/dream_machine/f7960b89-9a2d-4e32-9fea-5ea30082d032/9851712d-4951-4ea2-b40b-4a2d2f41ed95_raw_video_0.mp4_video0311c570745094badafd592b3b2c59fd0.mp4,A bottle pours olive oil over a pan of vegetables.,solid_fluid,Dream Machine (LumaAI),0,1,0
https://storage.cdn-luma.com/dream_machine/f8b31ee1-08fa-403d-ab5c-2b66a86e5b3a/eb7fa341-f305-4e2b-91e3-8446ad7c3431_raw_video_0.mp4_video002ed741e95dc4ec79784d45db89a5b07.mp4,a zipper zipping up a winter jacket.,solid_solid,Dream Machine (LumaAI),0,0,1
https://storage.cdn-luma.com/dream_machine/f8c3106e-7372-4640-b5c2-0f6f9daba841/632fa01e-8e1b-44bc-9746-e1f6a94c336b_raw_video_0.mp4_video0ae6e9e1afe2742f39b0e7ebb02b570c3.mp4,A whisk mixes an egg in a bowl.,solid_fluid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/f8ff694a-3ace-4cac-b30d-62f3516f65bd/a3655fef-5fca-4956-8017-aaf940f7697b_raw_video_0.mp4_video05e0e59c5ca0d411d8624d650880806b3.mp4,An oar rows against the calm water in the lake.,solid_fluid,Dream Machine (LumaAI),0,1,1
https://storage.cdn-luma.com/dream_machine/f9c26df4-98a6-430d-8d16-3e3ce9d865f7/7de4a01e-70ea-4ca4-9a31-c57b1290a11f_raw_video_0.mp4_video04c9437381eb84016b9667b4560c4652e.mp4,An electric beater whips cream in a bowl.,solid_fluid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/fa5f8b6e-ec07-4c76-ba9b-a54fa2853675/7c292eec-84b1-4872-8a09-65cf054de8b6_raw_video_0.mp4_video0c4dc4efc77854f8a8231f35168078d87.mp4,Well-used broom leans against the kitchen pantry door.,solid_solid,Dream Machine (LumaAI),0,1,1
https://storage.cdn-luma.com/dream_machine/fa8242c8-b897-4a7f-8a30-a3eb06769961/e9b6bade-d20a-4370-a8e0-62b097a6fb53_raw_video_0.mp4_video0d7d37a8c57d84e3d80906ce9d0169fed.mp4,A coffee stirrer swirling iced coffee in a glass.,solid_fluid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/fa9059de-9c39-47c2-ad4f-ac5d1a6eec20/63c60424-7cf3-42c5-9281-519487ebfb28_raw_video_0.mp4_video04055cb43a33f46268eda66fca0e9b598.mp4,A futuristic hoverboard hovers just above the water.,solid_fluid,Dream Machine (LumaAI),0,1,1
https://storage.cdn-luma.com/dream_machine/fb9c4d85-2cc1-4c05-ad09-a08ec489337b/bd2480dd-e558-4b21-ad2c-e033a320f486_raw_video_0.mp4_video0b1d1254365a44a96a1d461e1ea0d9865.mp4,Spray deodorant misting the air.,fluid_fluid,Dream Machine (LumaAI),0,1,0
https://storage.cdn-luma.com/dream_machine/fcf59ed5-cbf0-4ad2-be63-499ef62edc17/0cf02485-1ee5-410d-8dd4-0f8c562431d0_raw_video_0.mp4_video018a6adc6845b4778b86ba5ca548115e3.mp4,Metal grinder crushing coffee beans.,solid_solid,Dream Machine (LumaAI),1,0,0
https://storage.cdn-luma.com/dream_machine/fee62d46-e69f-443b-b323-6887e9279c11/9ff218e7-fe83-4699-a039-381f61c9f9bb_raw_video_0.mp4_video028f635d443da4494acdb13e46868cdb1.mp4,"A blender spins, mixing squeezed juice within it.",solid_fluid,Dream Machine (LumaAI),1,1,0
https://storage.cdn-luma.com/dream_machine/ff65ea27-e06b-421a-a2e3-fcec9f9365b3/69232868-8eb8-4efe-83c0-e076bc205fd7_raw_video_0.mp4_video0b862cb96611243029a703de3d9664b8c.mp4,Hand flipping open book cover.,solid_solid,Dream Machine (LumaAI),0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/0.mp4,Hands wring out water from a soaked cloth.,solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/1.mp4,Bristles of paintbrush sweeping across canvas.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/10.mp4,A whisk mixes an egg in a bowl.,solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/100.mp4,Door swings against the polished door frame.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/101.mp4,A cup sits in a sink full of soapy water.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/102.mp4,A coffee stirrer swirling iced coffee in a glass.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/103.mp4,Ink spreading in still water.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/104.mp4,A tower of jenga blocks teetering.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/105.mp4,A butter knife spreads a layer of butter over bread.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/106.mp4,Tablecloth is draped over the polished oak dining table.,solid_solid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/107.mp4,An apple falls into a vat of red wine.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/108.mp4,The heavy weight compresses the spring-loaded pad.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/11.mp4,Chopsticks dipping a sushi roll into soy sauce.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/110.mp4,Water softening strong whiskey.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/111.mp4,Rain falling softly on the ocean surface.,fluid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/112.mp4,"A tyre rolls through a large puddle, splashing water.",solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/113.mp4,Sour cream swirls in hot soup.,fluid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/114.mp4,Wooden hand squeezer crushing charcoal.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/115.mp4,A brush spreading glue on a piece of paper.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/116.mp4,A hot iron pressing over a crumpled shirt.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/117.mp4,A sharp nail punctures the car tire.,solid_solid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/118.mp4,Cork being twisted out of a bottle.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/119.mp4,A rock splashes into a small forest stream.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/12.mp4,Coin spins rapidly on a wooden table.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/120.mp4,Wooden pencil rolls around on a flat desk.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/121.mp4,Hands wash meticulously under the flowing water.,solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/122.mp4,An electric beater whips cream in a bowl.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/123.mp4,Water streams into fresh juice.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/124.mp4,Scissors lightly nudges against the edge of fabric.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/125.mp4,An apple bobbing in a bucket of water.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/126.mp4,A bat swinging and hitting a baseball.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/127.mp4,A spinning wheel sprays muddy water.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/128.mp4,Brush strokes paint on canvas.,solid_solid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/129.mp4,Ripping paper sheet by hand.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/13.mp4,Cream swirling dreamily into coffee.,fluid_fluid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/130.mp4,Rainwater covers a parked car in the street.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/131.mp4,Mustard squirting out of a plastic bottle onto a hotdog.,solid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/132.mp4,A trowel spreading cement on bricks.,solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/133.mp4,The bristle brush effectively polishes the leather shoe.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/134.mp4,A bottle pours olive oil over a pan of vegetables.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/135.mp4,Book slides across the glass table.,solid_solid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/136.mp4,A message contained bottle sails across the open sea.,solid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/137.mp4,Water spraying from a bottle onto a window.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/138.mp4,Squeezing lemon drops into warm tea.,fluid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/139.mp4,Plastic chip flicks against the edge of the game board.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/14.mp4,"An apple falls into a vat of cider, sending up a spray.",solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/140.mp4,A diver splashing into the pool water.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/141.mp4,A sharp razor shaves the facial hair close.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/142.mp4,Toothpaste squirting from a tube onto a brush.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/143.mp4,Perfume spraying from a perfume bottle.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/144.mp4,Water gushes from a green garden hose.,solid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/145.mp4,A wheel steadily rolls across a cement path.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/146.mp4,Clasping a necklace around a neck.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/147.mp4,Sugar solution sweetening iced tea.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/148.mp4,Bottle cap rolls energetically on the shiny tabletop.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/149.mp4,Slipped book crashes against the carpeted floor.,solid_solid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/15.mp4,A door slamming against a solid wall.,solid_solid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/150.mp4,Water dripping from a faucet into a sink.,solid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/151.mp4,The nerf gun shoots a foam dart.,solid_solid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/152.mp4,The sharp knife severs the fresh loaf of bread.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/153.mp4,Microfiber cloth rubbing water streaks from glass.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/154.mp4,Tea accepts stream of milk.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/155.mp4,Milk spilling into coffee crate waves.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/156.mp4,Hand is squeezing the rubber ball.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/157.mp4,"A boat hovers next to a dock, ready to be moored.",solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/158.mp4,Hands rub luscious lotion on dry skin.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/159.mp4,Honey threading slowly into tea.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/16.mp4,Apple topples off a stack of paperback books.,solid_solid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/160.mp4,Water spraying from a garden hose onto plants.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/161.mp4,Hand holds the phone.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/162.mp4,A spoon scoops creamy soup from a pot.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/163.mp4,A spray bottle sprays cleaning solution onto a countertop.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/164.mp4,Metal dustpan collecting fine dust particles.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/165.mp4,Water droplet bouncing on a water surface.,fluid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/166.mp4,Cloth wiping away dust from the table.,solid_solid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/167.mp4,A whisk whips cream to a perfect fluffy consistency.,solid_fluid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/168.mp4,The rock topples the carefully stacked pile of cans.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/169.mp4,The winter boot resists slipping on an icy surface.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/17.mp4,A cloth soaking up laundry detergent in a bucket.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/170.mp4,A mop sweeps soapy water over a floor.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/171.mp4,Tongue licking a popsicle.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/172.mp4,Coin flicking into a sparkling fountain.,solid_solid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/173.mp4,The pickaxe digs into the hard ground.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/174.mp4,A drum vibrating from the beating stick.,solid_solid,CogVideoX-2B,1,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/175.mp4,Spray paint misting through the air.,fluid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/176.mp4,A pebble splashes into the serene pond water.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/177.mp4,A wooden spoon stirs a pot full of hot soup.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/178.mp4,Water flows out of a silver faucet into a sink.,solid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/179.mp4,Water flows freely from a fully turned faucet.,solid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/18.mp4,A spoon stirs a cup of hot cocoa with marshmallows.,solid_fluid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/180.mp4,A spoon stirs a pot of vegetable soup.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/181.mp4,String being pulled to turn on light.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/182.mp4,The wristwatch knob winds the inner spring tightly.,solid_solid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/183.mp4,Rain creates concentric ripples in water.,fluid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/184.mp4,Water pouring from a watering can onto plants.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/185.mp4,Cymbal clashing with wooden drumstick.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/186.mp4,A waterfall cascades over jagged rocks.,solid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/187.mp4,Knife carves into the wood.,solid_solid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/188.mp4,Tape rips open a package.,solid_solid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/189.mp4,Plucking feathers from chicken.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/19.mp4,A sponge soaks up water in a bath.,solid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/190.mp4,A spatula spread icing on a birthday cake.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/191.mp4,Hand shaking salt shaker.,solid_solid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/192.mp4,Metal marbles jostling inside a marble run.,solid_solid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/193.mp4,A straw sucks up a soft drink from a glass.,solid_fluid,CogVideoX-2B,0,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/194.mp4,Brick falling onto another brick.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/195.mp4,The coffee cup rests on a cork coaster.,solid_solid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/196.mp4,Rainwater flowing through a rain gutter.,solid_fluid,CogVideoX-2B,0,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/197.mp4,Tomato juice and cream blend into soup.,fluid_fluid,CogVideoX-2B,1,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/198.mp4,A fallen leaf floats on a quiet pond.,solid_fluid,CogVideoX-2B,0,1,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/199.mp4,Milk colliding with piping hot black coffee.,fluid_fluid,CogVideoX-2B,1,0,1
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/2.mp4,A wooden spoon stirs the hot soup in the pot.,solid_fluid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/20.mp4,An inflated basketball dribbling on the concrete court.,solid_solid,CogVideoX-2B,0,1,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/200.mp4,Whipping cream twirls in hot chocolate.,fluid_fluid,CogVideoX-2B,1,0,0
https://vidphysics.s3.us-west-1.amazonaws.com/cogvideox/201.mp4,Silk curtain sways gently on a steel curtain rod.,solid_solid,CogVideoX-2B,0,0,1
